city	Scope-1 GHG emissions [tCO2 or tCO2-eq]	Scope-1 source dataset	Year of emission	Gases included (CDP)	Country	Region	Population growth rate 1950-2010 (WB) [people/60years]	Population growth rate 1990-2010 (WB) [people/20years]	Average altitude [m]	Average annual temperature (CDP) [degrees Celsius]	HDD 15.5C (clim)	CDD 23C (clim)	Income per capita (PKU) [RMB/capita]	Total final consumption per capita (GEA) [GJ/capita/yr]	Energy per capita CO2 (WB) [tCO2-eq/capita/yr]	Center of commerce index (GEA+) [dimensionless]	Urbanization ratio (GEA+) [percent]	Water bounded (GEA+)	Other bounded (GEA+)	Mean one-way travel time (others) [minutes]	Diesel price 2014 (others) [USD/liter]	Gasoline price 2014 (others) [USD/liter]	Household size (others) [people/household]	Congestion rank (INRIX) [dimensionless]	Peak hours spent in congestion (INRIX) [hours]	INRIX congestion index (INRIX) [dimensionless]	Average congestion rate (INRIX) [percent]	Congestion rank (TomTom) [dimensionless]	Congestion level (TomTom) [× 100 percent]	Congestion change (TomTom) [× 100 percent]	Morning peak (TomTom) [percent]	Evening peak (TomTom) [percent]	Economy (IESE) [dimensionless]	Environment (IESE) [dimensionless]	Governance (IESE) [dimensionless]	Human capital (IESE) [dimensionless]	International impact (IESE) [dimensionless]	Mobility and transportation (IESE) [dimensionless]	Public management (IESE) [dimensionless]	Social cohesion (IESE) [dimensionless]	Technology (IESE) [dimensionless]	Urban planning (IESE) [dimensionless]	CIMI (IESE) [dimensionless]	CIMI ranking (IESE) [dimensionless]	CIMI performance (IESE) [dimensionless]	Low BUA - 1990 (UEX) [km2]	Low BUA - 2000 (UEX) [km2]	Low BUA - 2014 (UEX) [km2]	High BUA - 1990 (UEX) [km2]	High BUA - 2000 (UEX) [km2]	High BUA - 2014 (UEX) [km2]	Low BUA % - 1990 (UEX) [percent]	Low BUA % - 2000 (UEX) [percent]	Low BUA % - 2014 (UEX) [percent]	High BUA % - 1990 (UEX) [percent]	High BUA % - 2000 (UEX) [percent]	High BUA % - 2014 (UEX) [percent]	Low BUA population density - 1990 (UEX) [people/km2]	High BUA population density - 1990 (UEX) [people/km2]	Low BUA population density - 2000 (UEX) [people/km2]	High BUA population density - 2000 (UEX) [people/km2]	Low BUA population density - 2014 (UEX) [people/km2]	High BUA population density - 2014 (UEX) [people/km2]	S1 per capita	city area (consolidated) [km2]	Population (consolidated)	Population density (consolidated) [pop/km2]	Population/sqrt(area) (consolidated) [pop/km]	nGDP/capita (consolidated) [USD/pop]	GDP-PPP/capita (consolidated) [USD/pop]	MethodNum
Chongqing	9485242.8	PKU	2010		China	East Asia					1016	400	37288.31	144.355161060093		33.13	42.522	0	River		1.09	1.17						4	0.52	0.14	90	94	143	176	109	162	81	119	174	143	56	93	44.33	157	B	374.5625	415.9375	412.1875	421.6875	474.125	730.9375	0.470408163265306	0.46731268871568	0.360579551667578	0.529591836734694	0.53268731128432	0.639420448332422	834.318634606627	6044.5585117009	1407.18496470187	12715.3274414441	640.508430258192	7714.27871546099	0.88	452.3	10778685	23830.8313066549	506818.531569803	5645.82935067	5500.98145367678	6
Dalian	11448360.8442	PKU	2010		China	East Asia					2380	54	46214.99	134.510604653908			42.522	1			1.09	1.17																								189.5	194.25	221.0625	385.0625	436.6875	516.25	0.329816164472969	0.307875185735513	0.29982198864118	0.670183835527031	0.692124814264487	0.70017801135882	509.767308970348	5399.01410190836	548.449021369153	6841.69303392896	424.432135360754	6896.68677262867	2.29926470118	513.5	4979140	9696.47517039922	219727.347819841	13803.6809816	13019.8920045954	6
Dandong	650633.454572	PKU	2010		China	East Asia					2751	37	25111.7								1.09	1.17																								102.875	123.0625	135.625	67	77.0625	89.375	0.605592347314202	0.614928169893816	0.602777777777778	0.394407652685798	0.385071830106184	0.397222222222222	417.107274331284	1192.7883345313	2447.24161742211	12257.0900686841	2178.86283246915	11754.3656944435	0.441072141057	95.2	1475118	15494.9369747899	151184.855195149			6
Daqing	3884885.60902	PKU	2010		China	East Asia					4792	93	49135.63								1.09	1.17																								140.375	156.6875	160.5	97.4375	133.25	183.6875	0.590275952693824	0.540418193576202	0.466315598329399	0.409724047306176	0.459581806423798	0.533684401670601	776.576896705197	4662.57000138921	587.415636629004	3462.86676356403	407.665688137801	3123.79751787319	2.103472	207.5	1846892	8900.6843373494	128213.114372813	22272.9868646		6
Datong	1498970.42305	PKU	2010		China	East Asia					4030	20	36137.7								1.09	1.17																								124.9375	136.0625	151.625	214.6875	243.875	277.625	0.367868973132131	0.358118111531502	0.353232382061736	0.632131026867869	0.641881888468498	0.646767617938264	2702.07338180964	12557.8353263513	724.05970307253	5764.49004487195	601.751635551535	5814.25138524522	0.822655480591	185.4	1822112	9828.00431499461	133819.746668433	2301.49597238		6
Fushun	1495948.86969	PKU	2010		China	East Asia					3671	73	36060.07								1.09	1.17																																0.341818055022839			0.658181944977161							0.976612	142.3	1531774	10764.3991567112	128408.047854767	7524.45447705		6
Fuxin	381202.916456	PKU	2010		China	East Asia					3139	132	26098.08								1.09	1.17																								90.4375	107.5625	118	112.3125	134.25	175.75	0.446054254007398	0.444817782372706	0.401702127659574	0.553945745992602	0.555182217627294	0.598297872340426	499.170664625268	6401.3046340174	1120.97257933841	6038.45527063579	772.110256960187	4348.35602306404	0.399284933976	79.1	954714	12069.7092288243	107345.798132427			6
Fuzhou	7188866.09081	PKU	2010		China	East Asia					705	322	38012.8	37.8831415730852			42.522	1			1.09	1.17						31	0.39	0.02	60	76														268.6875	272.0625	282.125	525.1875	556.5625	588.75	0.338450637694851	0.328330064866496	0.323955791588919	0.661549362305149	0.671669935133504	0.676044208411081	1647.64920925085	15032.4919840922	513.104267895391	6167.95071409933	513.103605588615	6704.00929291517	1.63083987001	518.1	4408076	8508.15672650067	193661.047891222	8068.96551724	7745.57715094846	6
Guangzhou	21069987.84	PKU	2010		China	East Asia					271	643	56754.92	93.7892164840466			42.522	1			1.09	1.17						14	0.44	0.07	58	85	100	170	103	44	21	19	161	141	20	69	57.47	102	M	4285	4402.3125	4754.25	3414.875	4930.9375	6262.4375	0.55650254062566	0.471680550719203	0.431549864693902	0.44349745937434	0.528319449280797	0.568450135306098	371.028556930378	6520.30604234578	814.776761005488	7919.36439477701	826.693473862191	8758.23566118808	1.98	918.7	10641408	11583.1152715794	351084.969082852	13196.6398699	23143.2551301531	6
Guiyang	1059495.97501	PKU	2010		China	East Asia					1353	46	31050.91	97.9011647615908			42.522	1			1.09	1.17																								154.1875	188.625	269.4375	114.375	133.375	203.375	0.574121480102397	0.585791925465838	0.56986120290813	0.425878519897603	0.414208074534161	0.43013879709187	3158.89976242525	18580.9603181421	3239.78408746887	15691.3826598835	2095.50588190746	13429.4046059335	0.361320940841	202.8	2932285	14458.9990138067	205907.517888979	4280.54000659	4929.2425341929	6
Haerbin	10142882.88	PKU	2010		China	East Asia					4651	76	35025.27	55.735252890145			42.522	0	River		1.09	1.17																								244.875	286.25	300.6875	416.0625	488	617.6875	0.370496453900709	0.369712625121085	0.327412549339867	0.629503546099291	0.630287374878915	0.672587450660133	180.082985582671	2732.09074588401	643.536063789792	7858.69671757646	622.467378035725	7336.14825936205	1.56	349.6	6501848	18597.9633867277	347737.157994467	6599.76186426	6191.21320201765	6
Haikou	880097.8	PKU	2010		China	East Asia					33	929	34191.99	31.0668267492446			42.522	1			1.09	1.17																								97.6875	105.3125	113.5	74.875	107.6875	150.8125	0.566099239406012	0.494424882629108	0.429415937573895	0.433900760593988	0.505575117370892	0.570584062426105	3691.95035418145	18161.7656369532	1559.37463893897	8946.00074212799	1281.28457629738	10596.7495200912	0.58	139.9	1517410	10846.3902787706	128290.37794359	4398.82697947	5744.10069610084	6
Handan	3005643.73272	PKU	2010		China	East Asia					1940	378	36975.23								1.09	1.17																								114.5625	138.4375	154.875	204.125	243.0625	312.5625	0.359482251421847	0.362876802096986	0.331327717609306	0.640517748578153	0.637123197903014	0.668672282390694	843.047517384609	8124.31990540345	569.434422852377	5476.85267269167	415.324690917909	4839.03260859669	0.754109514077	148.1	3985686	26912.1269412559	327510.744220684	6642.06642066		6
Hangzhou	20319589.9607	PKU	2010		China	East Asia					1283	423	49936.46	72.6978435247234			42.522	0	Mountains, Large River		1.09	1.17						16	0.43	0.05	61	64														1248.25	1372.3125	1264.5625	753.0625	1064.625	1766.625	0.623715686580681	0.563129953066092	0.41718385946102	0.376284313419319	0.436870046933908	0.58281614053898	1753.13053440636	11980.1554188625	642.482298247966	5787.12599367646	508.05902077453	4957.71499955405	3.188562052	672.4	6372650	9477.46876859013	245757.17964722	11294.4569048	14971.2861193431	6
Hefei	5131200.36	PKU	2010		China	East Asia					1467	381	40652.46	47.4791200087975			42.522	0	Near a lake		1.09	1.17																								218.625	292.75	335.125	162	220.6875	454.8125	0.574384236453202	0.570176506390749	0.424242424242424	0.425615763546798	0.429823493609251	0.575757575757576	679.531846137454	6237.10052469115	1777.41261097802	14216.6650926044	920.470203920747	9284.76711136583	1.32	393.7	3887273	9873.69316738634	195912.584740913	9307.87589499	6624.22079714115	6
Hegang	306548.753366	PKU	2010		China	East Asia					4983	32	30882.52								1.09	1.17																								53.125	58	61.375	110.75	120.25	130.375	0.32418001525553	0.325385694249649	0.320078226857888	0.67581998474447	0.674614305750351	0.679921773142112	629.465220717498	9357.18885574912	780.106836652856	5283.44787191601	584.458704811669	4504.6395366153	0.378047799552	64.7	810873	12532.8129829985	100809.323288885			6
Heilongjiang	350520.291081	PKU	2010		China	East Asia					5456	12	16261.46								1.09	1.17																								14.1875	15.4375	17.375	19.6875	21.75	24.1875	0.418819188191882	0.415126050420168	0.418045112781955	0.581180811808118	0.584873949579832	0.581954887218045	282.13594657492	3630.78634707297	1460.24757609857	5610.8555629089	800.29075415545	4445.78337948575	0.363462839327	61.8	964391	15605.0323624595	122675.803502829			6
Hengyang	1030434.76712	PKU	2010		China	East Asia					1007	592	34931.28								1.09	1.17																								129.8125	163.25	169.0625	74.5625	113.0625	136	0.635168195718654	0.590816557339968	0.554189715222291	0.364831804281346	0.409183442660032	0.44581028477771	3156.40870221801	11716.2601334261	1307.61969227237	8565.88771345604	1063.50548959487	7790.0179316717	0.32394807421	94.4	3180864	33695.593220339	327385.246205782	5286.34361233		6
Hohhot	2721836.64	PKU	2010		China	East Asia					4153	57	41255.52	180.474594593621			42.522	0	Mountains		1.09	1.17																								78.9375	97.3125	128.125	98.6875	116.625	168	0.444405348346235	0.454864154250657	0.432672013507809	0.555594651653765	0.545135845749343	0.567327986492191	683.130590633635	9070.52967552421	2126.4909346133	11980.6091192885	1582.23659732156	11081.1680851125	1.52	244.9	1790682	7311.8905675786	114425.831110518	10095.911156	12089.2268701176	6
Hong Kong	44876460	CDP	2014	CO2; CH4; N2O; HFCs; PFCs; SF6	China	East Asia			129	23.3	146	709		68.5438884305847		63.94	100	1		41.33	1.56	2.06	2.8					44	0.36		57	68	19	108	13	22	31	37	73	139	11	89	71.69	42	RA	4285	4402.3125	4754.25	3414.875	4930.9375	6262.4375	0.55650254062566	0.471680550719203	0.431549864693902	0.44349745937434	0.528319449280797	0.568450135306098	371.028556930378	6520.30604234578	814.776761005488	7919.36439477701	826.693473862191	8758.23566118808	5.62790287266472	1104	7310000	6621.3768115942	220005.146514243	3.06000054521168E-05	57244	3
Huaibei	1322234.51304	PKU	2010		China	East Asia					1573	408	44978.6								1.09	1.17																								84.8125	103.125	115.8125	72.375	93.3125	142.3125	0.539562624254473	0.524976137448298	0.448668280871671	0.460437375745527	0.475023862551702	0.551331719128329	2098.94931616286	11355.3492518074	1921.97510495229	9771.13157757033	1186.12885103815	8106.04799061383	1.18104	99.9	1119551	11206.7167167167	112011.119568179	4492.36298293		6
Huainan	1124851.26	PKU	2010		China	East Asia					1476	405	47477.12								1.09	1.17																								81.5	86.75	99	100.3125	107.6875	136.1875	0.448264008250258	0.446158791385407	0.420940738772256	0.551735991749742	0.553841208614593	0.579059261227744	1718.68418434194	9516.35600279798	2303.02067100602	8612.88159941741	1842.01720472828	8166.38638740704	0.78	165.7	1442117	8703.18044659022	112031.265618556	3731.34328358		6
Huangshi	563460.779364	PKU	2010		China	East Asia					1243	479	28787.55								1.09	1.17																								147	167.125	204.375	80.75	93.6875	153.125	0.645444566410538	0.640786005271987	0.571678321678322	0.354555433589462	0.359213994728013	0.428321678321678	1688.53414237674	12898.7663311049	1528.08415431266	10581.7196078514	775.52723489061	6728.64156348404	0.408322369844	122.3	1379941	11283.2461161079	124780.663280446	7843.1372549		6
Incheon	57719912	CDP	2015	CO2; CH4; N2O; HFCs; PFCs; SF6; NF3	South Korea	East Asia			26	12.7	2416	103								42.7	1.37	1.55	2.65																															0.422884238738274			0.577115761261726							18.8523198448407	1029.43	3002645	2916.80347376704	93584.8565019428	18400.300413068	34355	5
Jiamusi	495170.672101	PKU	2010		China	East Asia					4803	38	33718								1.09	1.17																								69.5	80.375	85	128.1875	140.9375	151.6875	0.351564969965223	0.363174244563683	0.359123316609453	0.648435030034777	0.636825755436317	0.640876683390547	271.478385039936	2306.03651414627	745.46868153763	4788.34092277222	773.657054296665	4851.93858032478	0.365305620079	57.1	1355497	23739.0017513135	179382.679367045			6
Jiaozhuo	815447.132719	PKU	2010		China	East Asia					2013	227	29761.86								1.09	1.17																								210.625	229.4375	253.5625	218.8125	247.625	334.5625	0.490467180905254	0.480938032228482	0.431137088204038	0.509532819094746	0.519061967771518	0.568862911795962	893.962719098934	7523.61281988356	1007.02501663349	5856.58400246737	729.532066436816	4926.70247677654	0.49194801888	121.7	1657588	13620.2793755136	150255.820684254	4624.27745665		6
Jilin	2348914.71091	PKU	2010		China	East Asia					4314	27	35685.57	87.4916466235566			42.522	0			1.09	1.17																								110.9375	120.125	127.625	210	221.625	234.6875	0.345666991236611	0.351499634235552	0.352251164395377	0.654333008763389	0.648500365764448	0.647748835604623	912.110168971423	7489.03831307402	477.253343775489	7440.25377045546	399.30180914214	6690.56945630072	0.944832	180.3	2486066	13788.4969495286	185146.194822704	7591.09311741	8703.80344416209	6
Jinan, Shandong	7731542.72	PKU	2010		China	East Asia					2040	329	41025.84	80.1318615407956			42.522	0	Mountains		1.09	1.17																								157.25	216.5625	260.25	232.9375	297.625	340.6875	0.403011372737466	0.421174182569588	0.433073322932917	0.596988627262534	0.578825817430412	0.566926677067083	1154.16719484931	10279.5096812424	1707.0350560523	9818.91678267234	1567.61755335394	10558.8761070194	1.76	626.6	4392922	7010.7277369933	175492.393316201	9963.099631	10497.5015506509	6
Jingzhou	778879.269628	PKU	2010		China	East Asia					1123	581	26507.64								1.09	1.17																								67.9375	90.5625	107.1875	56.375	69.9375	105.25	0.546505781799899	0.564252336448598	0.50456016475434	0.453494218200101	0.435747663551402	0.49543983524566	2433.37663790736	13964.4226769657	1623.97760716302	14048.9946478877	929.534486193305	8162.46604605922	0.322290158086	71.7	2416702	33705.7461645746	285406.279131031	3466.20450607		6
Jinzhou	918688.574202	PKU	2010		China	East Asia					3139	132	33390.31								1.09	1.17																								85.5	98.625	115.9375	125.3125	149.25	182.75	0.405573673287874	0.397881996974281	0.388156518100021	0.594426326712126	0.602118003025719	0.611843481899979	471.840519115013	5546.14104374455	767.487857619393	6577.46143659914	534.103127655295	5457.56922185666	0.613918948728	120.5	1496433	12418.531120332	136321.310806461			6
Jixi	476065.669992	PKU	2010		China	East Asia					4516	21	31266.77								1.09	1.17																								53.75	55.6875	58.8125	71.4375	76.8125	83.3125	0.429355966050924	0.420283018867925	0.413808267370273	0.570644033949076	0.579716981132075	0.586191732629727	703.411959182721	7722.26517297406	736.545620720679	6566.1602470578	553.66419852445	5619.47338990815	0.389216009608	64.5	1223140	18963.4108527132	152298.740475381			6
Kaifeng	882357.931934	PKU	2010		China	East Asia					1634	425	24873.49								1.09	1.17																								60.1875	74.6875	83.625	77.625	87.875	110	0.436734693877551	0.459438677431757	0.431891542930923	0.563265306122449	0.540561322568243	0.568108457069077	900.469243012066	6378.03347621123	1750.22053751851	9435.68033227608	1182.21973324092	7806.26810344349	0.532027760302	74.9	1658481	22142.6034712951	191632.68809803			6
Kaohsiung	43502687.67	CDP	2014	CO2; CH4; N2O; HFCs; PFCs; SF6	Taiwan	East Asia			50	25.1	0	924									0.98	0.98	2.65					20	0.41	0.05	47	70	133	166	112	137	96	144	134	82	14	165	47.24	141	M	277.4375	283.1875	293.3125	347.0625	371.625	384.375	0.444255404323459	0.432471127231078	0.432813796919672	0.555744595676541	0.567528872768922	0.567186203080328	357.206223956923	2192.95037896694	732.86811559593	7341.53094204243	674.560909640308	7123.09605120403	15.2647237132645	2951.85	2778918	941.415722343615	51147.9921043209	19417.4757281553	40534	5
Kunming	2649621.63815	PKU	2010		China	East Asia					779	3	42441.39	67.0559942151465			42.522	1	Mountains, Lake		1.09	1.17																								181	204.6875	233.75	277.75	296.125	337.0625	0.394550408719346	0.408710844877075	0.409503996496222	0.605449591280654	0.591289155122925	0.590496003503778	1152.95893044381	8718.32479149506	1071.14238089423	9830.28686323766	936.034510053722	9992.15334008413	0.610821812854	381.1	4337798	11382.3091052217	222202.965038751	5923.83638928	6804.25012323797	6
Kyoto	7684000	carbonn	2011		Japan	East Asia			179.7		1611	200		72.500380952381			85.978	0	Mountains, near lake	28.6	1.1	1.38	2.09																															0.23221877344474			0.76778122655526							5.21015913225491	827.83	1474811	1781.53848012273	51258.4875645808		31097.5456308346	1
Lanzhou-test	2649039.26064	PKU	2010		China	East Asia					3609	4	35041.18	65.4228398762908			42.522	0	Mountains		1.09	1.17																								61.125	65.0625	71.5625	183	185.5	192.1875	0.250384024577573	0.25966575205787	0.271327014218009	0.749615975422427	0.74033424794213	0.72867298578199	694.77183216007	6482.33552709392	3150.02701279498	10373.3276424511	2963.18552344352	12160.7833900911	0.960298554765	183.3	2758558	15049.4162575014	203751.534012533	5327.24505327	5900.60034340591	6
